source_record_id,record_name,organization_or_adscription,admin1_name,municipality_name,website,raw_libreria_ce,pass34_role_review_bucket,pass34_role_review_triggers,pass34_candidate_strict_bookstore_review,pass34_promotion_status,pass34_promotion_blockers,source_record_url,pass62_reclaim_score,pass62_score_known_chain_bonus,pass62_score_named_candidate_bonus,pass62_score_website_present_bonus,pass62_score_raw_libreria_ce_bonus,pass62_score_explicit_libreria_signal_bonus,pass62_score_libros_signal_bonus,pass62_score_ambiguous_name_penalty,pass62_selection_basis,pass62_reclaim_outcome,promotion_status,promotion_authority,promotion_caveat
1506,"Librería de Porrúa Hermanos y Compañía, Sucursal Tezontle","Librería de Porrúa Hermanos y Compañía, S.A. de C.V.",Ciudad de México,Iztapalapa,http://www.porrua.mx/sucursales.php,t,known_bookstore_chain_candidate_review,known_chain:porrua,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1506,11.0,True,False,True,True,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
1507,"Librería de Porrúa Hermanos y Compañía, Sucursal Pasaje Zócalo-Pino Suárez local 24","Librería de Porrúa Hermanos y Compañía, S.A. de C.V.",Ciudad de México,Cuauhtémoc,https://porrua.mx/sucursales/sucursal-Pasaje-Zocalo---Pino-Suarez-Local-24/,t,known_bookstore_chain_candidate_review,known_chain:porrua,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1507,11.0,True,False,True,True,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
1508,"Librería de Porrúa Hermanos y Compañía, sucursal Cancún","Librería de Porrúa Hermanos y Compañía, S.A. de C.V.",Quintana Roo,Benito Juárez,https://porrua.mx/sucursales/,t,known_bookstore_chain_candidate_review,known_chain:porrua,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1508,11.0,True,False,True,True,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
1509,"Librería de Porrúa Hermanos y Compañía, Sucursal Plaza Cumbres","Librería de Porrúa Hermanos y Compañía, S.A. de C.V.",Nuevo León,Monterrey,https://porrua.mx/sucursales/,t,known_bookstore_chain_candidate_review,known_chain:porrua,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1509,11.0,True,False,True,True,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
1510,"Librería de Porrúa Hermanos y Compañía, Sucursal Plaza Fiesta San Agustín","Librería de Porrúa Hermanos y Compañía, S.A. de C.V.",Nuevo León,San Pedro Garza García,https://www.porrua.mx/sucursales.php,t,known_bookstore_chain_candidate_review,known_chain:porrua,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1510,11.0,True,False,True,True,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
1512,"Librería de Porrúa Hermanos y Compañía, Sucursal Querétaro","Librería de Porrúa Hermanos y Compañía, S.A. de C.V.",Querétaro,Querétaro,https://porrua.mx/sucursales/,t,known_bookstore_chain_candidate_review,known_chain:porrua,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1512,11.0,True,False,True,True,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
1567,"Librería del Fondo de Cultura Económica (FCE) /Educal, sucursal Palacio Clavijero","Educal, S.A. de C.V.",Michoacán de Ocampo,Morelia,https://www.fondodeculturaeconomica.com/LibreriasEstado/16,t,known_bookstore_chain_candidate_review,known_chain:fondo de cultura economica;known_chain:educal,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1567,11.0,True,False,True,True,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
1614,"Librería San Ignacio, Sucursal Chihuahua","Obra Nacional de la Buena Prensa, A.C.",Chihuahua,Chihuahua,http://www.buenaprensa.com/ubicacion%20lib/chihuahua.html,t,known_bookstore_chain_candidate_review,known_chain:buena prensa,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1614,11.0,True,False,True,True,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
1674,"Librería León, Sucursal Plaza La Recta Zavaleta","Letra Sin Fin, S.A. de C.V.",Puebla,Puebla,http://www.librerialeon.com.mx/,t,known_bookstore_chain_candidate_review,known_chain:libreria leon,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1674,11.0,True,False,True,True,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
1732,"Librería de Porrúa Hermanos y Compañía, Sucursal Antara","Librería de Porrúa Hermanos y Compañía, S.A. de C.V.",Ciudad de México,Miguel Hidalgo,https://porrua.mx/sucursales/sucursal-Antara/,t,known_bookstore_chain_candidate_review,known_chain:porrua,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1732,11.0,True,False,True,True,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
1750,"Librerías Gonvill, Sucursal Morelos","Librerías Gonvill, S.A. de C.V.",Jalisco,Guadalajara,http://www.gonvill.com.mx/webapp/wcs/stores/servlet/GonvillStoresView?storeId=10001&urlLangId=-5&urlRequestType=Base&langId=-5&catalogId=10001,t,known_bookstore_chain_candidate_review,known_chain:gonvill,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1750,11.0,True,False,True,True,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
1751,"Librerías Gonvill, Sucursal López Cotilla","Librerías Gonvill, S.A. de C.V.",Jalisco,Guadalajara,http://www.gonvill.com.mx,t,known_bookstore_chain_candidate_review,known_chain:gonvill,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1751,11.0,True,False,True,True,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
1752,"Librerías Gonvill, Sucursal Juárez","Librerías Gonvill, S.A. de C.V.",Jalisco,Guadalajara,https://tulibreria.info/librerias-gonvill/libreria-gonvill-sucursal-juarez/,t,known_bookstore_chain_candidate_review,known_chain:gonvill,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1752,11.0,True,False,True,True,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
1753,"Librerías Gonvill, Sucursal Independencia","Librerías Gonvill, S.A. de C.V.",Jalisco,Guadalajara,https://www.gonvill.com.mx/especial/,t,known_bookstore_chain_candidate_review,known_chain:gonvill,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1753,11.0,True,False,True,True,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
1754,"Librerías Gonvill, Sucursal Chapultepec","Librerías Gonvill, S.A. de C.V.",Jalisco,Guadalajara,http://www.gonvill.com.mx/webapp/wcs/stores/servlet/GonvillStoresView?storeId=10001&urlLangId=-5&urlRequestType=Base&langId=-5&catalogId=10001,t,known_bookstore_chain_candidate_review,known_chain:gonvill,True,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1754,11.0,True,False,True,True,True,False,False,deterministic_reclaim_from_pass34_candidate_queue_score_then_source_record_id;not_original_pass43_ledger,reclaimed_pass43_replacement_promoted_strict_bookstore_row,promoted_reclaimed_pass62_row_level_replacement_not_original_pass43,PASS62 new file-backed reconstruction from Pass29 raw + Pass34 classification + explicit deterministic scoring; original Pass43 package absent,This is not the vanished original Pass43 ledger; exact original 735-row identity was not recovered.
